user_id,orders_30d,avg_order_value,last_order_date,segment,segment_month
U026790,1,1022.82,2024-05-26,casual,2024-04-01
U026792,1,1126.96,2024-05-17,casual,2024-04-01
U026793,5,526.426,2024-05-25,regular,2024-04-01
U026796,1,696.99,2024-05-28,casual,2024-04-01
U026800,2,811.805,2024-05-18,casual,2024-04-01
U026807,2,767.845,2024-05-21,casual,2024-04-01
U026809,5,651.592,2024-05-29,regular,2024-04-01
U026812,1,184.11,2024-05-06,casual,2024-04-01
U026814,3,758.6433333333334,2024-05-24,casual,2024-04-01
U026816,3,804.3266666666667,2024-05-26,casual,2024-04-01
U026818,7,492.3757142857143,2024-05-28,regular,2024-04-01
U026826,9,617.7055555555556,2024-05-11,power,2024-04-01
U026828,1,656.51,2024-05-24,casual,2024-04-01
U026830,2,520.425,2024-05-19,casual,2024-04-01
U026836,1,581.02,2024-05-23,casual,2024-04-01
U026855,1,805.35,2024-05-26,casual,2024-04-01
U026864,4,670.5124999999999,2024-05-14,regular,2024-04-01
U026868,1,80.85,2024-05-21,casual,2024-04-01
U026875,4,904.7525,2024-05-28,regular,2024-04-01
U026881,2,651.2450000000001,2024-05-25,casual,2024-04-01
U026882,1,804.03,2024-05-21,casual,2024-04-01
U026890,1,1184.49,2024-05-27,casual,2024-04-01
U026895,2,750.04,2024-05-26,casual,2024-04-01
U026897,3,551.7833333333333,2024-05-28,casual,2024-04-01
U026903,1,960.46,2024-05-28,casual,2024-04-01
U026914,1,460.98,2024-05-08,casual,2024-04-01
U026924,2,303.23,2024-05-19,casual,2024-04-01
U026928,2,513.245,2024-05-25,casual,2024-04-01
U026929,1,1027.68,2024-05-26,casual,2024-04-01
U026932,5,706.312,2024-05-29,regular,2024-04-01
U026935,1,459.18,2024-05-29,casual,2024-04-01
U026941,2,345.235,2024-05-23,casual,2024-04-01
U026948,6,492.5366666666667,2024-05-22,regular,2024-04-01
U026949,6,539.265,2024-05-27,regular,2024-04-01
U026950,1,544.12,2024-05-05,casual,2024-04-01
U026951,2,1115.71,2024-05-28,casual,2024-04-01
U026960,1,769.66,2024-05-18,casual,2024-04-01
U026963,2,685.48,2024-05-04,casual,2024-04-01
U026965,1,88.73,2024-05-15,casual,2024-04-01
U026969,3,913.3766666666667,2024-05-26,casual,2024-04-01
U026970,1,291.52,2024-05-24,casual,2024-04-01
U026972,1,840.24,2024-05-22,casual,2024-04-01
U026975,1,398.46,2024-05-05,casual,2024-04-01
U026976,1,884.06,2024-05-27,casual,2024-04-01
U026981,1,589.4,2024-05-13,casual,2024-04-01
U026988,3,453.1499999999999,2024-05-15,casual,2024-04-01
U026992,2,423.04,2024-05-29,casual,2024-04-01
U027002,2,509.81500000000005,2024-05-07,casual,2024-04-01
U027011,4,849.9075,2024-05-28,regular,2024-04-01
U027019,1,872.69,2024-05-04,casual,2024-04-01
U027023,1,848.59,2024-05-06,casual,2024-04-01
U027025,1,822.2,2024-05-29,casual,2024-04-01
U027028,1,587.16,2024-05-06,casual,2024-04-01
U027030,1,1147.3,2024-05-23,casual,2024-04-01
U027032,4,792.1274999999999,2024-05-26,regular,2024-04-01
U027041,1,947.46,2024-05-18,casual,2024-04-01
U027042,1,1164.71,2024-05-24,casual,2024-04-01
U027047,8,522.24875,2024-05-26,power,2024-04-01
U027052,3,632.4333333333334,2024-05-23,casual,2024-04-01
U027054,2,689.385,2024-05-24,casual,2024-04-01
U027056,4,627.81,2024-05-23,regular,2024-04-01
U027057,1,419.63,2024-05-19,casual,2024-04-01
U027061,1,795.72,2024-05-29,casual,2024-04-01
U027072,1,1226.99,2024-05-18,casual,2024-04-01
U027075,1,1087.92,2024-05-02,casual,2024-04-01
U027078,2,470.28,2024-05-22,casual,2024-04-01
U027080,1,364.05,2024-05-24,casual,2024-04-01
U027083,2,694.775,2024-05-28,casual,2024-04-01
U027084,1,89.76,2024-05-20,casual,2024-04-01
U027085,2,602.26,2024-05-09,casual,2024-04-01
U027086,1,648.28,2024-05-05,casual,2024-04-01
U027089,2,724.815,2024-05-11,casual,2024-04-01
U027095,1,955.28,2024-05-28,casual,2024-04-01
U027098,3,837.3366666666667,2024-05-19,casual,2024-04-01
U027101,10,517.471,2024-05-21,power,2024-04-01
U027103,1,456.65,2024-05-20,casual,2024-04-01
U027122,1,428.48,2024-05-08,casual,2024-04-01
U027125,2,936.55,2024-05-21,casual,2024-04-01
U027128,1,224.02,2024-05-12,casual,2024-04-01
U027139,1,123.5,2024-05-27,casual,2024-04-01
U027142,1,455.6,2024-05-27,casual,2024-04-01
U027143,1,159.01,2024-05-08,casual,2024-04-01
U027152,10,832.3059999999999,2024-05-28,power,2024-04-01
U027163,1,481.31,2024-05-25,casual,2024-04-01
U027164,2,742.0699999999999,2024-05-21,casual,2024-04-01
U027173,2,246.51999999999998,2024-05-22,casual,2024-04-01
U027174,1,479.47,2024-05-25,casual,2024-04-01
U027179,1,748.42,2024-05-23,casual,2024-04-01
U027183,4,662.3625,2024-05-26,regular,2024-04-01
U027185,4,636.5374999999999,2024-05-19,regular,2024-04-01
U027191,1,201.58,2024-05-15,casual,2024-04-01
U027194,1,1057.13,2024-05-09,casual,2024-04-01
U027202,5,734.688,2024-05-26,regular,2024-04-01
U027205,3,291.26666666666665,2024-05-17,casual,2024-04-01
U027208,2,339.15999999999997,2024-05-24,casual,2024-04-01
U027211,2,950.34,2024-05-29,casual,2024-04-01
U027219,1,93.39,2024-05-14,casual,2024-04-01
U027225,3,876.4700000000001,2024-05-24,casual,2024-04-01
U027226,3,758.5033333333332,2024-05-27,casual,2024-04-01
U027227,1,574.39,2024-05-13,casual,2024-04-01
U027228,4,499.8025,2024-05-29,regular,2024-04-01
U027231,6,442.5883333333333,2024-05-27,regular,2024-04-01
U027241,5,537.506,2024-05-29,regular,2024-04-01
U027243,3,403.27,2024-05-28,casual,2024-04-01
U027245,3,768.9833333333332,2024-05-29,casual,2024-04-01
U027251,1,679.33,2024-04-30,casual,2024-04-01
U027254,2,230.49,2024-05-23,casual,2024-04-01
U027260,1,1217.99,2024-05-09,casual,2024-04-01
U027262,1,472.74,2024-05-28,casual,2024-04-01
U027269,1,566.07,2024-05-06,casual,2024-04-01
U027270,1,1167.47,2024-05-10,casual,2024-04-01
U027274,2,898.595,2024-05-24,casual,2024-04-01
U027275,1,955.78,2024-05-05,casual,2024-04-01
U027276,6,744.2599999999999,2024-05-29,regular,2024-04-01
U027280,2,606.33,2024-05-15,casual,2024-04-01
U027290,6,778.7666666666668,2024-05-28,regular,2024-04-01
U027300,3,498.9000000000001,2024-05-23,casual,2024-04-01
U027301,2,769.97,2024-05-22,casual,2024-04-01
U027312,5,444.146,2024-05-26,regular,2024-04-01
U027315,3,533.7066666666666,2024-05-24,casual,2024-04-01
U027319,1,501.12,2024-05-22,casual,2024-04-01
U027324,1,1131.27,2024-05-20,casual,2024-04-01
U027331,1,784.8,2024-05-21,casual,2024-04-01
U027336,1,269.07,2024-05-19,casual,2024-04-01
U027339,1,614.18,2024-05-28,casual,2024-04-01
U027342,1,774.91,2024-05-28,casual,2024-04-01
U027347,1,962.29,2024-05-28,casual,2024-04-01
U027348,1,509.04,2024-05-17,casual,2024-04-01
U027349,1,1179.91,2024-05-19,casual,2024-04-01
U027355,1,309.8,2024-05-02,casual,2024-04-01
U027358,12,572.0483333333333,2024-05-27,power,2024-04-01
U027359,4,565.7775,2024-05-24,regular,2024-04-01
U027360,1,946.27,2024-05-20,casual,2024-04-01
U027363,3,424.02333333333337,2024-05-26,casual,2024-04-01
U027373,3,487.26666666666665,2024-05-19,casual,2024-04-01
U027375,2,844.2049999999999,2024-05-15,casual,2024-04-01
U027377,1,530.89,2024-05-05,casual,2024-04-01
U027384,2,712.155,2024-05-25,casual,2024-04-01
U027386,1,676.13,2024-05-28,casual,2024-04-01
U027388,1,510.03,2024-05-21,casual,2024-04-01
U027390,2,505.31,2024-05-27,casual,2024-04-01
U027404,2,653.57,2024-05-23,casual,2024-04-01
U027409,1,951.58,2024-05-22,casual,2024-04-01
U027412,2,396.15000000000003,2024-05-25,casual,2024-04-01
U027416,1,400.82,2024-05-12,casual,2024-04-01
U027421,1,1151.53,2024-05-07,casual,2024-04-01
U027423,2,260.0,2024-05-16,casual,2024-04-01
U027424,2,407.72,2024-05-28,casual,2024-04-01
U027426,2,324.64,2024-05-21,casual,2024-04-01
U027431,1,293.07,2024-05-18,casual,2024-04-01
U027435,1,572.57,2024-05-17,casual,2024-04-01
U027436,1,612.9,2024-05-26,casual,2024-04-01
U027450,1,866.72,2024-05-05,casual,2024-04-01
U027451,1,142.63,2024-05-18,casual,2024-04-01
U027452,1,377.82,2024-05-03,casual,2024-04-01
U027461,1,238.23,2024-05-16,casual,2024-04-01
U027462,5,596.5219999999999,2024-05-25,regular,2024-04-01
U027466,1,723.89,2024-05-04,casual,2024-04-01
U027467,2,625.48,2024-05-20,casual,2024-04-01
U027481,1,993.83,2024-05-22,casual,2024-04-01
U027482,3,736.1700000000001,2024-05-25,casual,2024-04-01
U027483,2,413.81499999999994,2024-05-29,casual,2024-04-01
U027493,4,493.7825,2024-05-28,regular,2024-04-01
U027502,1,707.74,2024-05-17,casual,2024-04-01
U027504,1,1067.75,2024-05-24,casual,2024-04-01
U027505,1,171.08,2024-05-12,casual,2024-04-01
U027506,1,1140.38,2024-05-24,casual,2024-04-01
U027507,1,149.15,2024-05-09,casual,2024-04-01
U027515,2,419.6,2024-05-13,casual,2024-04-01
U027517,1,102.77,2024-05-09,casual,2024-04-01
U027519,2,496.595,2024-05-28,casual,2024-04-01
U027523,2,601.525,2024-05-21,casual,2024-04-01
U027529,1,287.69,2024-05-18,casual,2024-04-01
U027530,2,589.12,2024-05-10,casual,2024-04-01
U027545,5,438.532,2024-05-13,regular,2024-04-01
U027546,1,959.49,2024-05-11,casual,2024-04-01
U027547,2,389.1,2024-05-27,casual,2024-04-01
U027552,1,245.65,2024-05-02,casual,2024-04-01
U027554,4,682.1700000000001,2024-05-26,regular,2024-04-01
U027555,1,761.17,2024-05-10,casual,2024-04-01
U027556,1,891.46,2024-05-09,casual,2024-04-01
U027561,4,600.115,2024-05-19,regular,2024-04-01
U027562,1,786.71,2024-05-20,casual,2024-04-01
U027566,1,940.54,2024-05-01,casual,2024-04-01
U027569,1,305.57,2024-05-23,casual,2024-04-01
U027571,1,1170.6,2024-05-28,casual,2024-04-01
U027572,1,975.14,2024-05-10,casual,2024-04-01
U027576,1,346.31,2024-05-24,casual,2024-04-01
U027578,1,352.93,2024-04-30,casual,2024-04-01
U027580,3,552.6066666666667,2024-05-29,casual,2024-04-01
U027602,10,648.3389999999999,2024-05-25,power,2024-04-01
U027607,1,356.16,2024-05-26,casual,2024-04-01
U027609,1,625.11,2024-05-11,casual,2024-04-01
U027614,1,971.94,2024-05-21,casual,2024-04-01
U027615,2,926.5799999999999,2024-05-17,casual,2024-04-01
U027616,1,396.23,2024-05-24,casual,2024-04-01
U027617,1,659.98,2024-05-25,casual,2024-04-01
U027618,1,94.52,2024-05-08,casual,2024-04-01
U027619,5,609.344,2024-05-29,regular,2024-04-01
U027620,2,923.9549999999999,2024-05-17,casual,2024-04-01
U027623,4,555.1825,2024-05-21,regular,2024-04-01
U027624,1,430.78,2024-05-15,casual,2024-04-01
U027635,1,239.31,2024-05-16,casual,2024-04-01
U027637,5,440.096,2024-05-26,regular,2024-04-01
U027638,2,515.48,2024-05-26,casual,2024-04-01
U027641,1,1121.58,2024-05-27,casual,2024-04-01
U027644,1,537.31,2024-05-12,casual,2024-04-01
U027648,2,428.44500000000005,2024-05-25,casual,2024-04-01
U027652,2,897.2,2024-05-05,casual,2024-04-01
U027655,4,535.6375,2024-05-23,regular,2024-04-01
U027656,4,483.72249999999997,2024-05-28,regular,2024-04-01
U027664,1,431.04,2024-04-30,casual,2024-04-01
U027667,2,917.585,2024-05-29,casual,2024-04-01
U027668,1,806.44,2024-05-15,casual,2024-04-01
U027670,3,736.0466666666666,2024-05-22,casual,2024-04-01
U027676,6,319.92333333333335,2024-05-26,regular,2024-04-01
U027686,3,299.25,2024-05-22,casual,2024-04-01
U027687,1,515.5,2024-05-23,casual,2024-04-01
U027694,1,1022.0,2024-05-07,casual,2024-04-01
U027699,2,525.06,2024-05-29,casual,2024-04-01
U027707,1,1213.1,2024-05-15,casual,2024-04-01
U027710,2,488.59000000000003,2024-05-28,casual,2024-04-01
U027714,2,971.8,2024-05-10,casual,2024-04-01
U027716,2,251.445,2024-05-23,casual,2024-04-01
U027718,6,540.1466666666666,2024-05-25,regular,2024-04-01
U027719,2,567.975,2024-05-08,casual,2024-04-01
U027720,1,799.21,2024-05-18,casual,2024-04-01
U027726,2,941.27,2024-05-20,casual,2024-04-01
U027727,1,327.78,2024-05-13,casual,2024-04-01
U027729,4,424.0275,2024-05-23,regular,2024-04-01
U027731,1,159.37,2024-05-14,casual,2024-04-01
U027737,1,1175.32,2024-05-17,casual,2024-04-01
U027739,1,234.59,2024-05-08,casual,2024-04-01
U027745,3,578.7866666666667,2024-05-29,casual,2024-04-01
U027747,1,339.48,2024-05-22,casual,2024-04-01
U027752,1,791.88,2024-05-06,casual,2024-04-01
U027758,4,808.7750000000001,2024-05-17,regular,2024-04-01
U027763,1,203.31,2024-05-06,casual,2024-04-01
U027769,2,876.91,2024-05-14,casual,2024-04-01
U027770,3,455.58666666666664,2024-05-23,casual,2024-04-01
U027773,1,500.31,2024-05-29,casual,2024-04-01
U027780,1,866.09,2024-05-28,casual,2024-04-01
U027794,5,636.52,2024-05-19,regular,2024-04-01
U027801,4,759.8725000000001,2024-05-28,regular,2024-04-01
U027804,5,662.236,2024-05-29,regular,2024-04-01
U027806,2,319.53,2024-05-16,casual,2024-04-01
U027807,2,420.61,2024-05-14,casual,2024-04-01
U027809,2,1032.27,2024-05-23,casual,2024-04-01
U027810,7,525.7671428571429,2024-05-26,regular,2024-04-01
U027816,1,1045.11,2024-05-25,casual,2024-04-01
U027817,2,975.64,2024-05-26,casual,2024-04-01
U027818,4,689.26,2024-05-24,regular,2024-04-01
U027828,1,847.7,2024-05-24,casual,2024-04-01
U027829,6,621.38,2024-05-25,regular,2024-04-01
U027830,2,166.405,2024-05-18,casual,2024-04-01
U027832,1,318.17,2024-05-20,casual,2024-04-01
U027837,6,625.635,2024-05-28,regular,2024-04-01
U027845,1,1124.55,2024-05-14,casual,2024-04-01
U027847,6,859.1150000000001,2024-05-29,regular,2024-04-01
U027851,1,861.85,2024-05-11,casual,2024-04-01
U027867,1,968.06,2024-05-29,casual,2024-04-01
U027872,1,1034.26,2024-05-23,casual,2024-04-01
U027873,1,1130.08,2024-05-06,casual,2024-04-01
U027879,4,731.0350000000001,2024-05-18,regular,2024-04-01
U027887,5,597.37,2024-05-28,regular,2024-04-01
U027889,2,891.84,2024-05-29,casual,2024-04-01
U027890,1,573.95,2024-05-24,casual,2024-04-01
U027893,4,570.385,2024-05-20,regular,2024-04-01
U027894,1,287.17,2024-05-19,casual,2024-04-01
U027896,1,1177.42,2024-05-22,casual,2024-04-01
U027897,1,217.49,2024-05-22,casual,2024-04-01
U027901,1,403.12,2024-05-06,casual,2024-04-01
U027903,1,1067.75,2024-05-19,casual,2024-04-01
U027906,1,376.92,2024-05-10,casual,2024-04-01
U027907,1,563.8,2024-05-13,casual,2024-04-01
U027908,1,974.09,2024-05-03,casual,2024-04-01
U027926,2,314.715,2024-05-20,casual,2024-04-01
U027930,2,745.27,2024-05-16,casual,2024-04-01
U027932,2,815.11,2024-05-08,casual,2024-04-01
U027938,8,549.03,2024-05-25,power,2024-04-01
U027941,1,488.79,2024-05-27,casual,2024-04-01
U027945,5,419.43999999999994,2024-05-28,regular,2024-04-01
U027947,1,729.55,2024-05-16,casual,2024-04-01
U027950,4,360.305,2024-05-05,regular,2024-04-01
U027951,1,949.87,2024-05-02,casual,2024-04-01
U027956,1,1104.49,2024-05-24,casual,2024-04-01
U027958,1,619.58,2024-05-20,casual,2024-04-01
U027960,1,442.64,2024-05-18,casual,2024-04-01
U027963,2,650.545,2024-05-29,casual,2024-04-01
U027979,3,866.8066666666667,2024-05-17,casual,2024-04-01
U027984,2,302.87,2024-05-14,casual,2024-04-01
U027985,2,1001.56,2024-05-24,casual,2024-04-01
U027999,1,588.77,2024-05-26,casual,2024-04-01
U028000,2,736.3199999999999,2024-05-20,casual,2024-04-01
U028003,1,632.35,2024-05-18,casual,2024-04-01
U028011,1,546.42,2024-04-30,casual,2024-04-01
U028025,1,471.48,2024-05-17,casual,2024-04-01
U028029,1,1088.04,2024-05-24,casual,2024-04-01
U028034,6,749.0833333333334,2024-05-28,regular,2024-04-01
U028037,1,162.44,2024-05-07,casual,2024-04-01
U028041,2,898.325,2024-05-06,casual,2024-04-01
U028046,2,720.85,2024-05-22,casual,2024-04-01
U028047,1,293.03,2024-05-11,casual,2024-04-01
U028052,1,1088.05,2024-05-19,casual,2024-04-01
U028056,2,517.185,2024-05-29,casual,2024-04-01
U028066,6,774.7216666666667,2024-05-15,regular,2024-04-01
U028067,5,676.882,2024-05-22,regular,2024-04-01
U028077,9,688.3733333333334,2024-05-28,power,2024-04-01
U028079,2,899.38,2024-05-22,casual,2024-04-01
U028081,1,679.25,2024-05-23,casual,2024-04-01
U028085,2,248.46999999999997,2024-05-15,casual,2024-04-01
U028087,1,860.58,2024-05-08,casual,2024-04-01
U028091,2,543.4,2024-05-19,casual,2024-04-01
U028092,2,1075.93,2024-05-27,casual,2024-04-01
U028094,3,356.64000000000004,2024-05-28,casual,2024-04-01
U028105,1,120.16,2024-05-12,casual,2024-04-01
U028109,1,962.03,2024-05-08,casual,2024-04-01
U028110,5,582.7819999999999,2024-05-22,regular,2024-04-01
U028117,1,420.71,2024-05-05,casual,2024-04-01
U028127,4,551.22,2024-05-28,regular,2024-04-01
U028129,1,925.17,2024-04-30,casual,2024-04-01
U028130,1,505.72,2024-05-09,casual,2024-04-01
U028131,1,138.67,2024-05-02,casual,2024-04-01
U028132,1,930.16,2024-04-30,casual,2024-04-01
U028138,1,618.43,2024-05-19,casual,2024-04-01
U028139,2,229.35999999999999,2024-05-02,casual,2024-04-01
U028141,6,674.1683333333334,2024-05-26,regular,2024-04-01
U028144,2,888.5699999999999,2024-05-22,casual,2024-04-01
U028151,1,178.57,2024-05-25,casual,2024-04-01
U028156,1,410.75,2024-05-12,casual,2024-04-01
U028159,3,497.3633333333334,2024-05-22,casual,2024-04-01
U028164,1,403.94,2024-05-09,casual,2024-04-01
U028172,4,487.8625,2024-05-17,regular,2024-04-01
U028178,1,633.55,2024-05-26,casual,2024-04-01
U028179,3,618.0066666666667,2024-05-19,casual,2024-04-01
U028180,6,743.945,2024-05-27,regular,2024-04-01
U028185,1,204.05,2024-05-02,casual,2024-04-01
U028194,5,502.45599999999996,2024-05-15,regular,2024-04-01
U028199,1,685.28,2024-05-24,casual,2024-04-01
U028201,1,290.66,2024-05-29,casual,2024-04-01
U028203,1,869.21,2024-05-28,casual,2024-04-01
U028205,1,1094.85,2024-05-12,casual,2024-04-01
U028208,6,758.7966666666666,2024-05-28,regular,2024-04-01
U028212,1,622.81,2024-05-06,casual,2024-04-01
U028214,2,523.415,2024-05-02,casual,2024-04-01
U028215,7,580.1485714285715,2024-05-25,regular,2024-04-01
U028217,1,475.95,2024-05-16,casual,2024-04-01
U028219,1,88.37,2024-05-09,casual,2024-04-01
U028222,1,650.36,2024-05-25,casual,2024-04-01
U028224,1,286.01,2024-05-15,casual,2024-04-01
U028225,1,126.86,2024-05-03,casual,2024-04-01
U028234,1,1011.44,2024-05-18,casual,2024-04-01
U028238,2,664.95,2024-05-22,casual,2024-04-01
U028244,1,965.29,2024-05-21,casual,2024-04-01
U028247,3,543.6933333333334,2024-05-15,casual,2024-04-01
U028250,1,515.33,2024-05-02,casual,2024-04-01
U028251,1,758.12,2024-05-16,casual,2024-04-01
U028254,2,698.905,2024-05-26,casual,2024-04-01
U028256,1,1124.27,2024-05-18,casual,2024-04-01
U028260,1,491.88,2024-05-02,casual,2024-04-01
U028262,4,931.1700000000001,2024-05-28,regular,2024-04-01
U028268,5,623.3059999999999,2024-05-29,regular,2024-04-01
U028276,1,998.76,2024-05-27,casual,2024-04-01
U028282,1,925.43,2024-05-06,casual,2024-04-01
U028290,1,845.67,2024-05-01,casual,2024-04-01
U028292,2,581.54,2024-05-16,casual,2024-04-01
U028297,3,743.3566666666667,2024-05-29,casual,2024-04-01
U028299,2,295.315,2024-05-24,casual,2024-04-01
U028303,1,966.72,2024-05-08,casual,2024-04-01
U028308,2,545.965,2024-05-14,casual,2024-04-01
U028311,3,474.24333333333334,2024-05-24,casual,2024-04-01
U028324,6,668.14,2024-05-28,regular,2024-04-01
U028326,2,623.9399999999999,2024-05-18,casual,2024-04-01
U028328,1,128.65,2024-05-28,casual,2024-04-01
U028329,1,692.67,2024-05-25,casual,2024-04-01
U028334,1,712.62,2024-05-24,casual,2024-04-01
U028335,1,677.42,2024-05-15,casual,2024-04-01
U028341,6,659.7683333333333,2024-05-25,regular,2024-04-01
U028347,2,611.7249999999999,2024-05-21,casual,2024-04-01
U028349,4,246.6575,2024-05-26,regular,2024-04-01
U028356,1,574.81,2024-05-09,casual,2024-04-01
U028357,1,457.71,2024-05-07,casual,2024-04-01
U028358,3,776.8266666666667,2024-05-29,casual,2024-04-01
U028359,2,464.245,2024-05-13,casual,2024-04-01
U028361,1,687.23,2024-05-20,casual,2024-04-01
U028365,4,668.635,2024-05-25,regular,2024-04-01
U028369,3,560.42,2024-05-23,casual,2024-04-01
U028376,1,413.57,2024-05-07,casual,2024-04-01
U028385,1,332.29,2024-05-20,casual,2024-04-01
U028388,2,941.275,2024-05-28,casual,2024-04-01
U028390,2,670.995,2024-05-26,casual,2024-04-01
U028391,1,665.09,2024-05-11,casual,2024-04-01
U028392,1,947.73,2024-05-22,casual,2024-04-01
U028394,2,459.66,2024-05-19,casual,2024-04-01
U028395,8,484.60375,2024-05-29,power,2024-04-01
U028404,1,433.77,2024-05-14,casual,2024-04-01
U028405,1,605.85,2024-05-26,casual,2024-04-01
U028408,4,863.845,2024-05-21,regular,2024-04-01
U028417,1,257.36,2024-05-19,casual,2024-04-01
U028423,1,372.64,2024-05-21,casual,2024-04-01
U028427,1,465.88,2024-05-17,casual,2024-04-01
U028431,2,938.335,2024-05-20,casual,2024-04-01
U028435,1,266.74,2024-04-30,casual,2024-04-01
U028442,1,841.15,2024-05-05,casual,2024-04-01
U028452,1,806.77,2024-04-30,casual,2024-04-01
U028457,6,771.8800000000001,2024-05-29,regular,2024-04-01
U028458,3,466.71000000000004,2024-05-26,casual,2024-04-01
U028463,1,1023.51,2024-05-11,casual,2024-04-01
U028464,4,788.49,2024-05-20,regular,2024-04-01
U028466,2,617.095,2024-05-16,casual,2024-04-01
U028480,4,731.4475,2024-05-29,regular,2024-04-01
U028483,1,549.53,2024-05-17,casual,2024-04-01
U028487,1,120.31,2024-05-29,casual,2024-04-01
U028492,1,1023.93,2024-05-07,casual,2024-04-01
U028495,1,301.14,2024-05-09,casual,2024-04-01
U028497,1,812.5,2024-05-02,casual,2024-04-01
U028500,1,561.93,2024-05-25,casual,2024-04-01
U028506,1,291.58,2024-05-17,casual,2024-04-01
U028507,1,1183.45,2024-05-01,casual,2024-04-01
U028508,2,791.56,2024-05-18,casual,2024-04-01
U028509,1,964.52,2024-05-29,casual,2024-04-01
U028515,1,260.46,2024-05-08,casual,2024-04-01
U028517,2,446.755,2024-05-23,casual,2024-04-01
U028525,1,995.43,2024-05-11,casual,2024-04-01
U028526,1,489.38,2024-05-07,casual,2024-04-01
U028528,2,1120.99,2024-05-20,casual,2024-04-01
U028530,1,396.75,2024-05-19,casual,2024-04-01
